Nr;Dato;Kode;Tekst;Betalt;S.Salær;Gebyr;T.Salær;R.Salær;Hovedstol;Renter;Omk.rente;Overbetalt;Reg.Dato;A...;B...
50;29.07.2016;301;OCR innbetaling*;2000,00;0,00;0,00;0,00;0,00;-2000,00;0,00;0,00;0,00;01.08.2016;01;01
51;05.08.2016;1001;Giro - betalingsordning/2000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;05.08.2016
52;20.08.2016;1016;Skattemotregning/18953;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20.08.2016
53;30.08.2016;1002;1 purr, betalingsordn;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30.08.2016
54;05.09.2016;1001;Giro - betalingsordning/2000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;05.09.2016
55;05.09.2016;301;OCR innbetaling*;2000,00;0,00;0,00;0,00;0,00;-2000,00;0,00;0,00;0,00;06.09.2016;01;01
56;30.09.2016;1003;2 purring/4-18 varsel;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30.09.2016
57;05.10.2016;1001;Giro - betalingsordning/2000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;05.10.2016
58;10.10.2016;301;OCR innbetaling*;2000,00;0,00;0,00;0,00;0,00;-2000,00;0,00;0,00;0,00;11.10.2016;01;01
59;19.10.2016;1233;Sjekk lønn/trygd;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19.10.2016
60;07.11.2016;1001;Giro - betalingsordning/2000;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;07.11.2016